Country,Countries,Population,Birthrate,GDP ,Infant mortality ,Phones 
Afghanistan ,ASIAEXNEAREAST,31056997,466,700,16307,32
Albania ,EASTERNEUROPE,3581655,1511,4500,2152,712
Algeria ,NORTHERNAFRICA,32930091,1714,6000,31,781
American Samoa ,OCEANIA,57794,2246,8000,927,2595
Andorra ,WESTERNEUROPE,71201,871,19000,405,4972
Angola ,SUBSAHARANAFRICA,12127071,4511,1900,19119,78
Anguilla ,LATINAMERCARIB,13477,1417,8600,2103,4600
Antigua & Barbuda ,LATINAMERCARIB,69108,1693,11000,1946,5499
Argentina ,LATINAMERCARIB,39921833,1673,11200,1518,2204
Armenia ,CWOFINDSTATES,2976372,1207,3500,2328,1957
Aruba ,LATINAMERCARIB,71891,1103,28000,589,5161
Australia ,OCEANIA,20264082,1214,29000,469,5655
Austria ,WESTERNEUROPE,8192880,874,30000,466,4522
Azerbaijan ,CWOFINDSTATES,7961619,2074,3400,8174,1371
"Bahamas, The ",LATINAMERCARIB,303770,1757,16700,2521,4606
Bahrain ,NEAREAST,698585,178,16900,1727,2813
Bangladesh ,ASIAEXNEAREAST,147365352,298,1900,626,73
Barbados ,LATINAMERCARIB,279912,1271,15700,125,4819
Belarus ,CWOFINDSTATES,10293011,1116,6100,1337,3191
Belgium ,WESTERNEUROPE,10379067,1038,29100,468,4626
Belize ,LATINAMERCARIB,287730,2884,4900,2569,1157
Benin ,SUBSAHARANAFRICA,7862944,3885,1100,85,97
Bermuda ,NORTHERNAMERICA,65773,114,36000,853,8514
Bhutan ,ASIAEXNEAREAST,2279723,3365,1300,10044,143
Bolivia ,LATINAMERCARIB,8989046,233,2400,5311,719
Bosnia & Herzegovina ,EASTERNEUROPE,4498976,877,6100,2105,2154
Botswana ,SUBSAHARANAFRICA,1639833,2308,9000,5458,805
Brazil ,LATINAMERCARIB,188078227,1656,7600,2961,2253
British Virgin Is. ,LATINAMERCARIB,23098,1489,16000,1805,5065
Brunei ,ASIAEXNEAREAST,379444,1879,18600,1261,2372
Bulgaria ,EASTERNEUROPE,7385367,965,7600,2055,3363
Burkina Faso ,SUBSAHARANAFRICA,13902972,4562,1100,9757,70
Burma ,ASIAEXNEAREAST,47382633,1791,1800,6724,101
Burundi ,SUBSAHARANAFRICA,8090068,4222,600,6929,34
Cambodia ,ASIAEXNEAREAST,13881427,269,1900,7148,26
Cameroon ,SUBSAHARANAFRICA,17340702,3389,1800,6826,57
Canada ,NORTHERNAMERICA,33098932,1078,29800,475,5522
Cape Verde ,SUBSAHARANAFRICA,420979,2487,1400,4777,1696
Cayman Islands ,LATINAMERCARIB,45436,1274,35000,819,8363
Central African Rep. ,SUBSAHARANAFRICA,4303356,3391,1100,91,23
Chad ,SUBSAHARANAFRICA,9944201,4573,1200,9382,13
Chile ,LATINAMERCARIB,16134219,1523,9900,88,2130
China ,ASIAEXNEAREAST,1313973713,1325,5000,2418,2667
Colombia ,LATINAMERCARIB,43593035,2048,6300,2097,1762
Comoros ,SUBSAHARANAFRICA,690948,3693,700,7493,245
"Congo, Dem. Rep. ",SUBSAHARANAFRICA,62660551,4369,700,9469,2
"Congo, Repub. of the ",SUBSAHARANAFRICA,3702314,4257,700,9386,37
Cook Islands ,OCEANIA,21388,21,5000,,2899
Costa Rica ,LATINAMERCARIB,4075261,1832,9100,995,3407
Cote d'Ivoire ,SUBSAHARANAFRICA,17654843,3511,1400,9083,146
Croatia ,EASTERNEUROPE,4494749,961,10600,684,4204
Cuba ,LATINAMERCARIB,11382820,1189,2900,633,747
Cyprus ,NEAREAST,784301,1256,19200,718,
Czech Republic ,EASTERNEUROPE,10235455,902,15700,393,3143
Denmark ,WESTERNEUROPE,5450661,1113,31100,456,6146
Djibouti ,SUBSAHARANAFRICA,486530,3953,1300,10413,228
Dominica ,LATINAMERCARIB,68910,1527,5400,1415,3048
Dominican Republic ,LATINAMERCARIB,9183984,2322,6000,3238,974
East Timor ,ASIAEXNEAREAST,1062777,2699,500,4741,
Ecuador ,LATINAMERCARIB,13547510,2229,3300,2366,1256
Egypt ,NORTHERNAFRICA,78887007,2294,4000,3259,1318
El Salvador ,LATINAMERCARIB,6822378,2661,4800,251,1424
Equatorial Guinea ,SUBSAHARANAFRICA,540109,3559,2700,8513,185
Eritrea ,SUBSAHARANAFRICA,4786994,3433,700,7487,79
Estonia ,BALTICS,1324333,1004,12300,787,3338
Ethiopia ,SUBSAHARANAFRICA,74777981,3798,700,9532,82
Faroe Islands ,WESTERNEUROPE,47246,1405,22000,624,5038
Fiji ,OCEANIA,905949,2255,5800,1262,1126
Finland ,WESTERNEUROPE,5231372,1045,27400,357,4053
France ,WESTERNEUROPE,60876136,1199,27600,426,5864
French Guiana ,LATINAMERCARIB,199509,2046,8300,1207,2556
French Polynesia ,OCEANIA,274578,1668,17500,844,1945
Gabon ,SUBSAHARANAFRICA,1424906,3616,5500,5364,274
"Gambia, The ",SUBSAHARANAFRICA,1641564,3937,1700,7202,268
Gaza Strip ,NEAREAST,1428757,3945,600,2293,2443
Georgia ,CWOFINDSTATES,4661473,1041,2500,1859,1466
Germany ,WESTERNEUROPE,82422299,825,27600,416,6679
Ghana ,SUBSAHARANAFRICA,22409572,3052,2200,5143,144
Gibraltar ,WESTERNEUROPE,27928,1074,17500,513,8777
Greece ,WESTERNEUROPE,10688058,968,20000,553,5897
Greenland ,NORTHERNAMERICA,56361,1593,20000,1582,4489
Grenada ,LATINAMERCARIB,89703,2208,5000,1462,3645
Guadeloupe ,LATINAMERCARIB,452776,1505,8000,86,4638
Guam ,OCEANIA,171019,1879,21000,694,4920
Guatemala ,LATINAMERCARIB,12293545,2988,4100,3593,921
Guernsey ,WESTERNEUROPE,65409,881,20000,471,8424
Guinea ,SUBSAHARANAFRICA,9690222,4176,2100,9037,27
Guinea-Bissau ,SUBSAHARANAFRICA,1442029,3722,800,10717,74
Guyana ,LATINAMERCARIB,767245,1828,4000,3326,1435
Haiti ,LATINAMERCARIB,8308504,3644,1600,7345,169
Honduras ,LATINAMERCARIB,7326496,2824,2600,2932,675
Hong Kong ,ASIAEXNEAREAST,6940432,729,28800,297,5467
Hungary ,EASTERNEUROPE,9981334,972,13900,857,3362
Iceland ,WESTERNEUROPE,299388,1364,30900,331,6477
India ,ASIAEXNEAREAST,1095351995,2201,2900,5629,454
Indonesia ,ASIAEXNEAREAST,245452739,2034,3200,356,520
Iran ,ASIAEXNEAREAST,68688433,17,7000,4158,2764
Iraq ,NEAREAST,26783383,3198,1500,5025,386
Ireland ,WESTERNEUROPE,4062235,1445,29600,539,5005
Isle of Man ,WESTERNEUROPE,75441,1105,21000,593,6760
Israel ,NEAREAST,6352117,1797,19800,703,4623
Italy ,WESTERNEUROPE,58133509,872,26700,594,4309
Jamaica ,LATINAMERCARIB,2758124,2082,3900,1236,1240
Japan ,ASIAEXNEAREAST,127463611,937,28200,326,4612
Jersey ,WESTERNEUROPE,91084,93,24800,524,8113
Jordan ,NEAREAST,5906760,2125,4300,1735,1045
Kazakhstan ,CWOFINDSTATES,15233244,16,6300,2921,1641
Kenya ,SUBSAHARANAFRICA,34707817,3972,1000,6147,81
Kiribati ,OCEANIA,105432,3065,800,4852,427
"Korea, North ",ASIAEXNEAREAST,23113019,1554,1300,2404,424
"Korea, South ",ASIAEXNEAREAST,48846823,10,17800,705,4861
Kuwait ,NEAREAST,2418393,2194,19000,995,2110
Kyrgyzstan ,CWOFINDSTATES,5213898,228,1600,3564,840
Laos ,ASIAEXNEAREAST,6368481,3549,1700,8522,141
Latvia ,BALTICS,2274735,924,10200,955,3214
Lebanon ,NEAREAST,3874050,1852,4800,2452,2556
Lesotho ,SUBSAHARANAFRICA,2022331,2475,3000,8423,237
Liberia ,SUBSAHARANAFRICA,3042004,4477,1000,12887,23
Libya ,NORTHERNAFRICA,5900754,2649,6400,246,1271
Liechtenstein ,WESTERNEUROPE,33987,1021,25000,47,5855
Lithuania ,BALTICS,3585906,875,11400,689,2234
Luxembourg ,WESTERNEUROPE,474413,1194,55100,481,5154
Macau ,ASIAEXNEAREAST,453125,848,19400,439,3849
Macedonia ,EASTERNEUROPE,2050554,1202,6700,1009,2600
Madagascar ,SUBSAHARANAFRICA,18595469,4141,800,7683,36
Malawi ,SUBSAHARANAFRICA,13013926,4313,600,10332,79
Malaysia ,ASIAEXNEAREAST,24385858,2286,9000,177,1790
Maldives ,ASIAEXNEAREAST,359008,3481,3900,5652,900
Mali ,SUBSAHARANAFRICA,11716829,4982,900,11679,64
Malta ,WESTERNEUROPE,400214,1022,17700,389,5050
Marshall Islands ,OCEANIA,60422,3305,1600,2945,912
Martinique ,LATINAMERCARIB,436131,1374,14400,709,3944
Mauritania ,SUBSAHARANAFRICA,3177388,4099,1800,7089,129
Mauritius ,SUBSAHARANAFRICA,1240827,1543,11400,1503,2893
Mayotte ,SUBSAHARANAFRICA,201234,4095,2600,624,497
Mexico ,LATINAMERCARIB,107449525,2069,9000,2091,1816
"Micronesia, Fed. St. ",OCEANIA,108004,2468,2000,3021,1148
Moldova ,CWOFINDSTATES,4466706,157,1800,4042,2081
Monaco ,WESTERNEUROPE,32543,919,27000,543,10356
Mongolia ,ASIAEXNEAREAST,2832224,2159,1800,5379,551
Montserrat ,LATINAMERCARIB,9439,1759,3400,735,
Morocco ,NORTHERNAFRICA,33241259,2198,4000,4162,404
Mozambique ,SUBSAHARANAFRICA,19686505,3518,1200,13079,35
Namibia ,SUBSAHARANAFRICA,2044147,2432,7200,4898,626
Nauru ,OCEANIA,13287,2476,5000,995,1430
Nepal ,ASIAEXNEAREAST,28287147,3098,1400,6698,159
Netherlands ,WESTERNEUROPE,16491461,109,28600,504,4608
Netherlands Antilles ,LATINAMERCARIB,221736,1478,11400,1003,3653
New Caledonia ,OCEANIA,219246,1811,15000,772,2522
New Zealand ,OCEANIA,4076140,1376,21600,585,4417
Nicaragua ,LATINAMERCARIB,5570129,2451,2300,2911,397
Niger ,SUBSAHARANAFRICA,12525094,5073,800,12169,19
Nigeria ,SUBSAHARANAFRICA,131859731,4043,900,988,93
N. Mariana Islands ,OCEANIA,82459,1943,12500,711,2547
Norway ,WESTERNEUROPE,4610820,1146,37800,37,4617
Oman ,NEAREAST,3102229,3624,13100,1951,855
Pakistan ,ASIAEXNEAREAST,165803560,2974,2100,7244,318
Palau ,OCEANIA,20579,1803,9000,1484,3256
Panama ,LATINAMERCARIB,3191319,2174,6300,2047,1379
Papua New Guinea ,OCEANIA,5670544,2936,2200,5145,109
Paraguay ,LATINAMERCARIB,6506464,291,4700,2563,492
Peru ,LATINAMERCARIB,28302603,2048,5100,3194,795
Philippines ,ASIAEXNEAREAST,89468677,2489,4600,2351,384
Poland ,EASTERNEUROPE,38536869,985,11100,851,3063
Portugal ,WESTERNEUROPE,10605870,1072,18000,505,3992
Puerto Rico ,LATINAMERCARIB,3927188,1277,16800,824,2831
Qatar ,NEAREAST,885359,1556,21500,1861,2320
Reunion ,SUBSAHARANAFRICA,787584,189,5800,778,3809
Romania ,EASTERNEUROPE,22303552,107,7000,2643,1969
Russia ,CWOFINDSTATES,142893540,995,8900,1539,2806
Rwanda ,SUBSAHARANAFRICA,8648248,4037,1300,9123,27
Saint Helena ,SUBSAHARANAFRICA,7502,1213,2500,19,2933
Saint Kitts & Nevis ,LATINAMERCARIB,39129,1802,8800,1449,6389
Saint Lucia ,LATINAMERCARIB,168458,1968,5400,1353,3033
St Pierre & Miquelon ,NORTHERNAMERICA,7026,1352,6900,754,6832
Saint Vincent and the Grenadines ,LATINAMERCARIB,117848,1618,2900,1478,1909
Samoa ,OCEANIA,176908,1643,5600,2771,752
San Marino ,WESTERNEUROPE,29251,1002,34600,573,7043
Sao Tome & Principe ,SUBSAHARANAFRICA,193413,4025,1200,4311,362
Saudi Arabia ,NEAREAST,27019731,2934,11800,1324,1406
Senegal ,SUBSAHARANAFRICA,11987121,3278,1600,5551,222
Serbia ,EASTERNEUROPE,9396411,,2200,1289,2858
Seychelles ,SUBSAHARANAFRICA,81541,1603,7800,1553,2624
Sierra Leone ,SUBSAHARANAFRICA,6005250,4576,500,14364,40
Singapore ,ASIAEXNEAREAST,4492150,934,23700,229,4114
Slovakia ,EASTERNEUROPE,5439448,1065,13300,741,2201
Slovenia ,EASTERNEUROPE,2010347,898,19000,445,4061
Solomon Islands ,OCEANIA,552438,3001,1700,2129,134
Somalia ,SUBSAHARANAFRICA,8863338,4513,500,1167,113
South Africa ,SUBSAHARANAFRICA,44187637,182,10700,6181,1070
Spain ,WESTERNEUROPE,40397842,1006,22000,442,4535
Sri Lanka ,ASIAEXNEAREAST,20222240,1551,3700,1435,615
Sudan ,SUBSAHARANAFRICA,41236378,3453,1900,625,163
Suriname ,LATINAMERCARIB,439117,1802,4000,2357,1847
Swaziland ,SUBSAHARANAFRICA,1136334,2741,4900,6927,308
Sweden ,WESTERNEUROPE,9016596,1027,26800,277,7150
Switzerland ,WESTERNEUROPE,7523934,971,32700,439,6809
Syria ,NEAREAST,18881361,2776,3300,2953,1538
Taiwan ,ASIAEXNEAREAST,23036087,1256,23400,64,5910
Tajikistan ,CWOFINDSTATES,7320815,3265,1000,11076,335
Tanzania ,SUBSAHARANAFRICA,37445392,3771,600,9854,40
Thailand ,ASIAEXNEAREAST,64631595,1387,7400,2048,1089
Togo ,SUBSAHARANAFRICA,5548702,3701,1500,6661,106
Tonga ,OCEANIA,114689,2537,2200,1262,977
Trinidad & Tobago ,LATINAMERCARIB,1065842,129,9500,2431,3035
Tunisia ,NORTHERNAFRICA,10175014,1552,6900,2477,1236
Turkey ,NEAREAST,70413958,1662,6700,4104,2695
Turkmenistan ,CWOFINDSTATES,5042920,2761,5800,7308,746
Turks & Caicos Is ,LATINAMERCARIB,21152,2184,9600,1567,2695
Tuvalu ,OCEANIA,11810,2218,1100,2003,593
Uganda ,SUBSAHARANAFRICA,28195754,4735,1400,6783,36
Ukraine ,CWOFINDSTATES,46710816,882,5400,2034,2599
United Arab Emirates ,NEAREAST,2602713,1896,23200,1451,4753
United Kingdom ,WESTERNEUROPE,60609153,1071,27700,516,5435
United States ,NORTHERNAMERICA,298444215,1414,37800,65,8980
Uruguay ,LATINAMERCARIB,3431932,1391,12800,1195,2914
Uzbekistan ,CWOFINDSTATES,27307134,2636,1700,711,629
Vanuatu ,OCEANIA,208869,2272,2900,5516,326
Venezuela ,LATINAMERCARIB,25730435,1871,4800,222,1401
Vietnam ,ASIAEXNEAREAST,84402966,1686,2500,2595,1877
Virgin Islands ,LATINAMERCARIB,108605,1396,17200,803,6528
Wallis and Futuna ,OCEANIA,16025,,3700,,1186
West Bank ,NEAREAST,2460492,3167,800,1962,1452
Western Sahara ,NORTHERNAFRICA,273008,,,,
Yemen ,NEAREAST,21456188,4289,800,615,372
Zambia ,SUBSAHARANAFRICA,11502010,41,800,8829,82
Zimbabwe ,SUBSAHARANAFRICA,12236805,2801,1900,6769,268
