Date,First Team,First Innings Score,Second Team,Second Innings Score,Match_Number,Stadium,Winning_team,won_by
 Tue  Apr 30 - 7:00 PM , MI , 144/7 , LSG , 145/6, 48th T20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium  Lucknow , Lucknow Super Giants , 4 wickets 
 Mon  Apr 29 - 7:00 PM , DC , 153/9 , KKR , 157/3  , 47th T20,Eden Gardens  Kolkata , Kolkata Knight Riders , 7 wickets 
 Sun  Apr 28 - 7:00 PM , CSK , 212/3 , SRH , 134/10    , 46th T20,MA Chidambaram Stadium  Chennai , Chennai Super Kings , 78 runs. 
 Sun  Apr 28 - 3:00 PM , GT , 200/3 , RCB , 206/1    , 45th T20,Narendra Modi Stadium  Ahmedabad , Royal Challengers Bengaluru , 9 wickets 
 Sat  Apr 27 - 7:00 PM , LSG , 196/5 , RR , 199/3    , 44th T20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium  Lucknow , Rajasthan Royals , 7 wickets 
 Sat  Apr 27 - 3:00 PM , DC , 257/4 , MI , 247/9 , 43rd T20,Arun Jaitley Stadium  Delhi , Delhi Capitals , 10 runs. 
 Fri  Apr 26 - 7:00 PM , KKR , 261/6 , PBKS , 262/2    , 42nd T20,Eden Gardens  Kolkata , Punjab Kings , 8 wickets 
 Thu  Apr 25 - 7:00 PM , RCB , 206/7 , SRH , 171/8 , 41st T20,Rajiv Gandhi International Stadium  Hyderabad , Royal Challengers Bengaluru , 35 runs. 
 Wed  Apr 24 - 7:00 PM , DC , 224/4 , GT , 220/8 , 40th T20,Arun Jaitley Stadium  Delhi , Delhi Capitals , 4 runs. 
 Tue  Apr 23 - 7:00 PM , CSK , 210/4 , LSG , 213/4    , 39th T20,MA Chidambaram Stadium  Chennai , Lucknow Super Giants , 6 wickets 
 Mon  Apr 22 - 7:00 PM , MI , 179/9 , RR , 183/1    , 38th T20,Sawai Mansingh Stadium  Jaipur , Rajasthan Royals , 9 wickets 
 Sun  Apr 21 - 7:00 PM , PBKS , 142/10 , GT , 146/7    , 37th T20,Maharaja Yadavindra Singh International Cricket Stadium  Chandigarh , Gujarat Titans , 3 wickets 
 Sun  Apr 21 - 3:00 PM , KKR , 222/6 , RCB , 221/10 , 36th T20,Eden Gardens  Kolkata , Kolkata Knight Riders , 1 runs. 
 Sat  Apr 20 - 7:00 PM , SRH , 266/7 , DC , 199/10    , 35th T20,Arun Jaitley Stadium  Delhi , Sunrisers Hyderabad , 67 runs. 
 Fri  Apr 19 - 7:00 PM , CSK , 176/6 , LSG , 180/2    , 34th T20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium  Lucknow , Lucknow Super Giants , 8 wickets 
 Thu  Apr 18 - 7:00 PM , MI , 192/7 , PBKS , 183/10    , 33rd T20,Maharaja Yadavindra Singh International Cricket Stadium  Chandigarh , Mumbai Indians , 9 runs. 
 Wed  Apr 17 - 7:00 PM , GT , 89/10, DC , 92/4    , 32nd T20,Narendra Modi Stadium  Ahmedabad , Delhi Capitals , 6 wickets 
 Tue  Apr 16 - 7:00 PM , KKR , 223/6 , RR , 224/8 , 31st T20,Eden Gardens  Kolkata , Rajasthan Royals , 2 wickets 
 Mon  Apr 15 - 7:00 PM , SRH , 287/3 , RCB , 262/7 , 30th T20, MChinnaswamy Stadium Bengaluru , Sunrisers Hyderabad , 25 runs. 
 Sun  Apr 14 - 7:00 PM , CSK , 206/4 , MI , 186/6 , 29th T20,Wankhede Stadium  Mumbai , Chennai Super Kings , 20 runs. 
 Sun  Apr 14 - 3:00 PM , LSG , 161/7 , KKR , 162/2    , 28th T20,Eden Gardens  Kolkata , Kolkata Knight Riders , 8 wickets 
 Sat  Apr 13 - 7:00 PM , PBKS , 147/8 , RR , 152/7    , 27th T20,Maharaja Yadavindra Singh International Cricket Stadium  Chandigarh , Rajasthan Royals , 3 wickets 
 Fri  Apr 12 - 7:00 PM , LSG , 167/7 , DC , 170/4    , 26th T20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium  Lucknow , Delhi Capitals , 6 wickets 
 Thu  Apr 11 - 7:00 PM , RCB , 196/8 , MI , 199/3    , 25th T20,Wankhede Stadium  Mumbai , Mumbai Indians , 7 wickets 
 Wed  Apr 10 - 7:00 PM , RR , 196/3 , GT , 199/7 , 24th T20,Sawai Mansingh Stadium  Jaipur , Gujarat Titans , 3 wickets 
 Tue  Apr 9 - 7:00 PM , SRH , 182/9 , PBKS , 180/6 , 23rd T20,Maharaja Yadavindra Singh International Cricket Stadium  Chandigarh , Sunrisers Hyderabad , 2 runs. 
 Mon  Apr 8 - 7:00 PM , KKR , 137/9 , CSK , 141/3    , 22nd T20,MA Chidambaram Stadium  Chennai , Chennai Super Kings , 7 wickets 
 Sun  Apr 7 - 7:00 PM , LSG , 163/5 , GT , 130/10    , 21st T20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium  Lucknow , Lucknow Super Giants , 33 runs. 
 Sun  Apr 7 - 3:00 PM , MI , 234/5 , DC , 205/8 , 20th T20,Wankhede Stadium  Mumbai , Mumbai Indians , 29 runs. 
 Sat  Apr 6 - 7:00 PM , RCB , 183/3 , RR , 189/4    , 19th T20,Sawai Mansingh Stadium  Jaipur , Rajasthan Royals , 6 wickets 
 Fri  Apr 5 - 7:00 PM , CSK , 165/5 , SRH , 166/4    , 18th T20,Rajiv Gandhi International Stadium  Hyderabad , Sunrisers Hyderabad , 6 wickets 
 Thu  Apr 4 - 7:00 PM , GT , 199/4 , PBKS , 200/7    , 17th T20,Narendra Modi Stadium  Ahmedabad , Punjab Kings , 3 wickets 
 Wed  Apr 3 - 7:00 PM , KKR , 272/7 , DC , 166/10    , 16th T20,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium  Visakhapatnam , Kolkata Knight Riders , 106 runs. 
 Tue  Apr 2 - 7:00 PM , LSG , 181/5 , RCB , 153/10    , 15th T20, MChinnaswamy Stadium Bengaluru , Lucknow Super Giants , 28 runs. 
 Mon  Apr 1 - 7:00 PM , MI , 125/9 , RR , 127/4    , 14th T20,Wankhede Stadium  Mumbai , Rajasthan Royals , 6 wickets 
 Sun  Mar 31 - 7:00 PM , DC , 191/5 , CSK , 171/6 , 13th T20,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium  Visakhapatnam , Delhi Capitals , 20 runs. 
 Sun  Mar 31 - 3:00 PM , SRH , 162/8 , GT , 168/3    , 12th T20,Narendra Modi Stadium  Ahmedabad , Gujarat Titans , 7 wickets 
 Sat  Mar 30 - 7:00 PM , LSG , 199/8 , PBKS , 178/5 , 11th T20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium  Lucknow , Lucknow Super Giants , 21 runs. 
 Fri  Mar 29 - 7:00 PM , RCB , 182/6 , KKR , 186/3    , 10th T20, MChinnaswamy Stadium Bengaluru , Kolkata Knight Riders , 7 wickets 
 Thu  Mar 28 - 7:00 PM , RR , 185/5 , DC , 173/5 , 9th T20,Sawai Mansingh Stadium  Jaipur , Rajasthan Royals , 12 runs. 
 Wed  Mar 27 - 7:00 PM , SRH , 277/3 , MI , 246/5 , 8th T20,Rajiv Gandhi International Stadium  Hyderabad , Sunrisers Hyderabad , 31 runs. 
 Tue  Mar 26 - 7:00 PM , CSK , 206/6 , GT , 143/8 , 7th T20,MA Chidambaram Stadium  Chennai , Chennai Super Kings , 63 runs. 
 Mon  Mar 25 - 7:00 PM , PBKS , 176/6 , RCB , 178/6    , 6th T20, MChinnaswamy Stadium Bengaluru , Royal Challengers Bengaluru , 4 wickets 
 Sun  Mar 24 - 7:00 PM , GT , 168/6 , MI , 162/9 , 5th T20,Narendra Modi Stadium  Ahmedabad , Gujarat Titans , 6 runs. 
 Sun  Mar 24 - 3:00 PM , RR , 193/4 , LSG , 173/6 , 4th T20,Sawai Mansingh Stadium  Jaipur , Rajasthan Royals , 20 runs. 
 Sat  Mar 23 - 7:00 PM , KKR , 208/7 , SRH , 204/7 , 3rd T20,Eden Gardens  Kolkata , Kolkata Knight Riders , 4 runs. 
 Sat  Mar 23 - 3:00 PM , DC , 174/9 , PBKS , 177/6    , 2nd T20,Maharaja Yadavindra Singh International Cricket Stadium  Chandigarh , Punjab Kings , 4 wickets 
 Fri  Mar 22 - 8:00 PM , RCB , 173/6 , CSK , 176/4    , 1st T20,MA Chidambaram Stadium  Chennai , Chennai Super Kings , 6 wickets 
