Region,S.No,Hours,Scores,Result
North,1,2.5,21,Pass
South,2,5.1,47,Pass
South,3,3.2,27,Pass
South,4,8.5,75,Pass
North,5,3.5,30,Pass
South,6,4.6,45,Pass
South,7,5.5,57,Pass
South,8,6.7,66,Pass
South,9,6.9,90,Pass
North,10,4.1,55,Pass
South,11,5.5,89,Pass
North,12,5.1,45,Pass
South,13,1.5,20,Pass
South,14,9.2,88,Pass
West,15,5.5,60,Pass
East,16,8.3,81,Pass
West,17,2.7,25,Pass
East,18,7.7,85,Pass
East,19,5.9,62,Pass
West,20,4.5,41,Pass
West,21,3.3,42,Pass
West,22,1.1,17,Pass
East,23,8.9,95,Pass
West,24,2.5,30,Pass
West,25,1.9,24,Pass
East,26,6.1,67,Pass
East,27,7.4,69,Pass
West,28,2.7,30,Pass
West,29,4.8,54,Pass
West,30,3.8,35,Pass
West,31,6.9,76,Pass
West,32,7.8,86,Pass
West,,,,
West,,,,
West,,,,
