Region,Passengerid,Age,Fare,Survived,Pclass
North,1,22,7.25,0,3
South,2,38,71.2833,1,1
East,3,26,7.925,1,3
South,4,35,53.1,1,1
East,5,35,8.05,0,3
North,6,28,8.4583,0,3
North,7,54,51.8625,0,1
West,8,2,21.075,0,3
West,9,27,11.1333,1,3
West,10,14,30.0708,1,2
North,11,4,16.7,1,3
South,12,58,26.55,1,1
East,13,20,8.05,0,3
South,14,39,31.275,0,3
North,15,14,7.8542,0,3
South,16,55,16,1,2
East,17,2,29.125,0,3
South,18,28,13,1,2
East,19,31,18,0,3
North,20,28,7.225,1,3
North,21,35,26,0,2
West,22,34,13,1,2
West,23,15,8.0292,1,3
West,24,28,35.5,1,1
North,25,8,21.075,0,3
South,26,38,31.3875,1,3
East,27,28,7.225,0,3
South,28,19,263,0,1
South,29,28,7.8792,1,3
South,30,28,7.8958,0,3
North,31,40,27.7208,0,1
South,32,28,146.5208,1,1
East,33,28,7.75,1,3
South,34,66,10.5,0,2
East,35,28,82.1708,0,1
North,36,42,52,0,1
North,37,28,7.2292,1,3
West,38,21,8.05,0,3
West,39,18,18,0,3
West,40,14,11.2417,1,3
North,41,40,9.475,0,3
South,42,27,21,0,2
East,43,28,7.8958,0,3
South,44,3,41.5792,1,2
North,45,19,7.8792,1,3
South,46,28,8.05,0,3
East,47,28,15.5,0,3
South,48,28,7.75,1,3
East,49,28,21.6792,0,3
North,50,18,17.8,0,3
North,51,7,39.6875,0,3
West,52,21,7.8,0,3
West,53,49,76.7292,1,1
West,54,29,26,1,2
North,55,65,61.9792,0,1
South,56,28,35.5,1,1
East,57,21,10.5,1,2
South,58,28.5,7.2292,0,3
South,59,5,27.75,1,2
South,60,11,46.9,0,3
North,61,22,7.2292,0,3
South,62,38,80,1,1
East,63,45,83.475,0,1
South,64,4,27.9,0,3
East,65,28,27.7208,0,1
North,66,28,15.2458,1,3
North,67,29,10.5,1,2
West,68,19,8.1583,0,3
West,69,17,7.925,1,3
West,70,26,8.6625,0,3
North,71,32,10.5,0,2
South,72,16,46.9,0,3
East,73,21,73.5,0,2
South,74,26,14.4542,0,3
North,75,32,56.4958,1,3
South,76,25,7.65,0,3
East,77,28,7.8958,0,3
South,78,28,8.05,0,3
East,79,0.83,29,1,2
North,80,30,12.475,1,3
North,81,22,9,0,3
West,82,29,9.5,1,3
West,83,28,7.7875,1,3
West,84,28,47.1,0,1
North,85,17,10.5,1,2
South,86,33,15.85,1,3
East,87,16,34.375,0,3
South,88,28,8.05,0,3
South,89,23,263,1,1
South,90,24,8.05,0,3
North,91,29,8.05,0,3
South,92,20,7.8542,0,3
East,93,46,61.175,0,1
South,94,26,20.575,0,3
East,95,59,7.25,0,3
North,96,28,8.05,0,3
North,97,71,34.6542,0,1
West,98,23,63.3583,1,1
West,99,34,23,1,2
West,100,34,26,0,2
North,101,28,7.8958,0,3
South,102,28,7.8958,0,3
East,103,21,77.2875,0,1
South,104,33,8.6542,0,3
North,105,37,7.925,0,3
South,106,28,7.8958,0,3
East,107,21,7.65,1,3
South,108,28,7.775,1,3
East,109,38,7.8958,0,3
North,110,28,24.15,1,3
North,111,47,52,0,1
West,112,14.5,14.4542,0,3
West,113,22,8.05,0,3
West,114,20,9.825,0,3
North,115,17,14.4583,0,3
South,116,21,7.925,0,3
East,117,70.5,7.75,0,3
South,118,29.6,21,0,2
South,119,24,247.5208,0,1
South,120,2,31.275,0,3
North,121,21,73.5,0,2
South,122,28,8.05,0,3
East,123,32.5,30.0708,0,2
South,124,32.5,13,1,2
East,125,54,77.2875,0,1
North,126,12,11.2417,1,3
North,127,28,7.75,0,3
West,128,24,7.1417,1,3
West,129,28,22.3583,1,3
West,130,45,6.975,0,3
North,131,33,7.8958,0,3
South,132,20,7.05,0,3
East,133,47,14.5,0,3
South,134,29,26,1,2
North,135,25,13,0,2
South,136,23,15.0458,0,2
East,137,19,26.2833,1,1
South,138,37,53.1,0,1
East,139,16,9.2167,0,3
North,140,24,79.2,0,1
North,141,28,15.2458,0,3
West,142,22,7.75,1,3
West,143,24,15.85,1,3
West,144,19,6.75,0,3
North,145,18,11.5,0,2
South,146,19,36.75,0,2
East,147,27,7.7958,1,3
South,148,9,34.375,0,3
South,149,36.5,26,0,2
South,150,42,13,0,2
North,151,51,12.525,0,2
South,152,22,66.6,1,1
East,153,55.5,8.05,0,3
South,154,40.5,14.5,0,3
East,155,28,7.3125,0,3
North,156,51,61.3792,0,1
North,157,16,7.7333,1,3
West,158,30,8.05,0,3
West,159,28,8.6625,0,3
West,160,28,69.55,0,3
North,161,44,16.1,0,3
South,162,40,15.75,1,2
East,163,26,7.775,0,3
South,164,17,8.6625,0,3
North,165,1,39.6875,0,3
South,166,9,20.525,1,3
East,167,28,55,1,1
South,168,45,27.9,0,3
East,169,28,25.925,0,1
North,170,28,56.4958,0,3
North,171,61,33.5,0,1
West,172,4,29.125,0,3
West,173,1,11.1333,1,3
West,174,21,7.925,0,3
North,175,56,30.6958,0,1
South,176,18,7.8542,0,3
East,177,28,25.4667,0,3
South,178,50,28.7125,0,1
South,179,30,13,0,2
South,180,36,0,0,3
North,181,28,69.55,0,3
South,182,28,15.05,0,2
East,183,9,31.3875,0,3
South,184,1,39,1,2
East,185,4,22.025,1,3
North,186,28,50,0,1
North,187,28,15.5,1,3
West,188,45,26.55,1,1
West,189,40,15.5,0,3
West,190,36,7.8958,0,3
North,191,32,13,1,2
South,192,19,13,0,2
East,193,19,7.8542,1,3
South,194,3,26,1,2
North,195,44,27.7208,1,1
South,196,58,146.5208,1,1
East,197,28,7.75,0,3
South,198,42,8.4042,0,3
East,199,28,7.75,1,3
North,200,24,13,0,2
North,201,28,9.5,0,3
West,202,28,69.55,0,3
West,203,34,6.4958,0,3
West,204,45.5,7.225,0,3
North,205,18,8.05,1,3
South,206,2,10.4625,0,3
East,207,32,15.85,0,3
South,208,26,18.7875,1,3
South,209,16,7.75,1,3
South,210,40,31,1,1
North,211,24,7.05,0,3
South,212,35,21,1,2
East,213,22,7.25,0,3
South,214,30,13,0,2
East,215,28,7.75,0,3
North,216,31,113.275,1,1
North,217,27,7.925,1,3
West,218,42,27,0,2
West,219,32,76.2917,1,1
West,220,30,10.5,0,2
North,221,16,8.05,1,3
South,222,27,13,0,2
East,223,51,8.05,0,3
South,224,28,7.8958,0,3
North,225,38,90,1,1
South,226,22,9.35,0,3
East,227,19,10.5,1,2
South,228,20.5,7.25,0,3
East,229,18,13,0,2
North,230,28,25.4667,0,3
North,231,35,83.475,1,1
West,232,29,7.775,0,3
West,233,59,13.5,0,2
West,234,5,31.3875,1,3
North,235,24,10.5,0,2
South,236,28,7.55,0,3
East,237,44,26,0,2
South,238,8,26.25,1,2
South,239,19,10.5,0,2
South,240,33,12.275,0,2
North,241,28,14.4542,0,3
South,242,28,15.5,1,3
East,243,29,10.5,0,2
South,244,22,7.125,0,3
East,245,30,7.225,0,3
North,246,44,90,0,1
North,247,25,7.775,0,3
West,248,24,14.5,1,2
West,249,37,52.5542,1,1
West,250,54,26,0,2
North,251,28,7.25,0,3
South,252,29,10.4625,0,3
East,253,62,26.55,0,1
South,254,30,16.1,0,3
North,255,41,20.2125,0,3
South,256,29,15.2458,1,3
East,257,28,79.2,1,1
South,258,30,86.5,1,1
East,259,35,512.3292,1,1
North,260,50,26,1,2
North,261,28,7.75,0,3
West,262,3,31.3875,1,3
West,263,52,79.65,0,1
West,264,40,0,0,1
North,265,28,7.75,0,3
South,266,36,10.5,0,2
East,267,16,39.6875,0,3
South,268,25,7.775,1,3
South,269,58,153.4625,1,1
South,270,35,135.6333,1,1
North,271,28,31,0,1
South,272,25,0,1,3
East,273,41,19.5,1,2
South,274,37,29.7,0,1
East,275,28,7.75,1,3
North,276,63,77.9583,1,1
North,277,45,7.75,0,3
West,278,28,0,0,2
West,279,7,29.125,0,3
West,280,35,20.25,1,3
North,281,65,7.75,0,3
South,282,28,7.8542,0,3
East,283,16,9.5,0,3
South,284,19,8.05,1,3
North,285,28,26,0,1
South,286,33,8.6625,0,3
East,287,30,9.5,1,3
South,288,22,7.8958,0,3
East,289,42,13,1,2
North,290,22,7.75,1,3
North,291,26,78.85,1,1
West,292,19,91.0792,1,1
West,293,36,12.875,0,2
West,294,24,8.85,0,3
North,295,24,7.8958,0,3
South,296,28,27.7208,0,1
East,297,23.5,7.2292,0,3
South,298,2,151.55,0,1
South,299,28,30.5,1,1
South,300,50,247.5208,1,1
North,301,28,7.75,1,3
South,302,28,23.25,1,3
East,303,19,0,0,3
South,304,28,12.35,1,2
East,305,28,8.05,0,3
North,306,9.2,151.55,1,1
North,307,28,110.8833,1,1
West,308,17,108.9,1,1
West,309,30,24,0,2
West,310,30,56.9292,1,1
North,311,24,83.1583,1,1
South,312,18,262.375,1,1
East,313,26,26,0,2
South,314,28,7.8958,0,3
North,315,43,26.25,0,2
South,316,26,7.8542,1,3
East,317,24,26,1,2
South,318,54,14,0,2
East,319,31,164.8667,1,1
North,320,40,134.5,1,1
North,321,22,7.25,0,3
West,322,27,7.8958,0,3
West,323,30,12.35,1,2
West,324,22,29,1,2
North,325,28,69.55,0,3
South,326,36,135.6333,1,1
East,327,61,6.2375,0,3
South,328,36,13,1,2
South,329,31,20.525,1,3
South,330,16,57.9792,1,1
North,331,28,23.25,1,3
South,332,45.5,28.5,0,1
East,333,38,153.4625,0,1
South,334,16,18,0,3
East,335,28,133.65,1,1
North,336,28,7.8958,0,3
North,337,29,66.6,0,1
West,338,41,134.5,1,1
West,339,45,8.05,1,3
West,340,45,35.5,0,1
North,341,2,26,1,2
South,342,24,263,1,1
East,343,28,13,0,2
South,344,25,13,0,2
North,345,36,13,0,2
South,346,24,13,1,2
East,347,40,13,1,2
South,348,28,16.1,1,3
East,349,3,15.9,1,3
North,350,42,8.6625,0,3
North,351,23,9.225,0,3
West,352,28,35,0,1
West,353,15,7.2292,0,3
West,354,25,17.8,0,3
North,355,28,7.225,0,3
South,356,28,9.5,0,3
East,357,22,55,1,1
South,358,38,13,0,2
South,359,28,7.8792,1,3
South,360,28,7.8792,1,3
North,361,40,27.9,0,3
South,362,29,27.7208,0,2
East,363,45,14.4542,0,3
South,364,35,7.05,0,3
East,365,28,15.5,0,3
North,366,30,7.25,0,3
North,367,60,75.25,1,1
West,368,28,7.2292,1,3
West,369,28,7.75,1,3
West,370,24,69.3,1,1
North,371,25,55.4417,1,1
South,372,18,6.4958,0,3
East,373,19,8.05,0,3
South,374,22,135.6333,0,1
North,375,3,21.075,0,3
South,376,28,82.1708,1,1
East,377,22,7.25,1,3
South,378,27,211.5,0,1
East,379,20,4.0125,0,3
North,380,19,7.775,0,3
North,381,42,227.525,1,1
West,382,1,15.7417,1,3
West,383,32,7.925,0,3
West,384,35,52,1,1
North,385,28,7.8958,0,3
South,386,18,73.5,0,2
East,387,1,46.9,0,3
South,388,36,13,1,2
South,389,28,7.7292,0,3
South,390,17,12,1,2
South,391,36,120,1,1
South,392,21,7.7958,1,3
South,393,28,7.925,0,3
South,394,23,113.275,1,1
South,395,24,16.7,1,3
South,396,22,7.7958,0,3
South,397,31,7.8542,0,3
South,398,46,26,0,2
South,399,23,10.5,0,2
South,400,28,12.65,1,2
South,401,39,7.925,1,3
South,402,26,8.05,0,3
South,403,21,9.825,0,3
South,404,28,15.85,0,3
South,405,20,8.6625,0,3
South,406,34,21,0,2
South,407,51,7.75,0,3
South,408,3,18.75,1,2
South,409,21,7.775,0,3
South,410,28,25.4667,0,3
South,411,28,7.8958,0,3
South,412,28,6.8583,0,3
South,413,33,90,1,1
South,414,28,0,0,2
South,415,44,7.925,1,3
South,416,28,8.05,0,3
South,417,34,32.5,1,2
South,418,18,13,1,2
South,419,30,13,0,2
South,420,10,24.15,0,3
South,421,28,7.8958,0,3
South,422,21,7.7333,0,3
South,423,29,7.875,0,3
South,424,28,14.4,0,3
South,425,18,20.2125,0,3
South,426,28,7.25,0,3
South,427,28,26,1,2
South,428,19,26,1,2
South,429,28,7.75,0,3
South,430,32,8.05,1,3
South,431,28,26.55,1,1
South,432,28,16.1,1,3
South,433,42,26,1,2
South,434,17,7.125,0,3
South,435,50,55.9,0,1
South,436,14,120,1,1
South,437,21,34.375,0,3
South,438,24,18.75,1,2
South,439,64,263,0,1
South,440,31,10.5,0,2
South,441,45,26.25,1,2
South,442,20,9.5,0,3
South,443,25,7.775,0,3
South,444,28,13,1,2
South,445,28,8.1125,1,3
South,446,4,81.8583,1,1
South,447,13,19.5,1,2
South,448,34,26.55,1,1
South,449,5,19.2583,1,3
South,450,52,30.5,1,1
South,451,36,27.75,0,2
South,452,28,19.9667,0,3
South,453,30,27.75,0,1
South,454,49,89.1042,1,1
South,455,28,8.05,0,3
South,456,29,7.8958,1,3
South,457,65,26.55,0,1
South,458,28,51.8625,1,1
South,459,50,10.5,1,2
South,460,28,7.75,0,3
South,461,48,26.55,1,1
South,462,34,8.05,0,3
South,463,47,38.5,0,1
South,464,48,13,0,2
South,465,28,8.05,0,3
South,466,38,7.05,0,3
South,467,28,0,0,2
South,468,56,26.55,0,1
South,469,28,7.725,0,3
South,470,7.5,19.2583,1,3
South,471,28,7.25,0,3
South,472,38,8.6625,0,3
South,473,33,27.75,1,2
South,474,23,13.7917,1,2
South,475,22,9.8375,0,3
South,476,28,52,0,1
South,477,34,21,0,2
South,478,29,7.0458,0,3
South,479,22,7.5208,0,3
South,480,2,12.2875,1,3
South,481,9,46.9,0,3
South,482,28,0,0,2
South,483,50,8.05,0,3
South,484,63,9.5875,1,3
South,485,25,91.0792,1,1
South,486,28,25.4667,0,3
South,487,35,90,1,1
South,488,58,29.7,0,1
South,489,30,8.05,0,3
South,490,9,15.9,1,3
South,491,28,19.9667,0,3
South,492,21,7.25,0,3
South,493,55,30.5,0,1
South,494,71,49.5042,0,1
South,495,21,8.05,0,3
South,496,28,14.4583,0,3
South,497,54,78.2667,1,1
South,498,28,15.1,0,3
South,499,25,151.55,0,1
South,500,24,7.7958,0,3
South,501,17,8.6625,0,3
South,502,21,7.75,0,3
South,503,28,7.6292,0,3
South,504,37,9.5875,0,3
South,505,16,86.5,1,1
South,506,18,108.9,0,1
South,507,33,26,1,2
South,508,28,26.55,1,1
South,509,28,22.525,0,3
South,510,26,56.4958,1,3
South,511,29,7.75,1,3
South,512,28,8.05,0,3
South,513,36,26.2875,1,1
South,514,54,59.4,1,1
South,515,24,7.4958,0,3
South,516,47,34.0208,0,1
South,517,34,10.5,1,2
South,518,28,24.15,0,3
South,519,36,26,1,2
South,520,32,7.8958,0,3
South,521,30,93.5,1,1
South,522,22,7.8958,0,3
South,523,28,7.225,0,3
South,524,44,57.9792,1,1
South,525,28,7.2292,0,3
South,526,40.5,7.75,0,3
South,527,50,10.5,1,2
South,528,28,221.7792,0,1
South,529,39,7.925,0,3
South,530,23,11.5,0,2
South,531,2,26,1,2
South,532,28,7.2292,0,3
South,533,17,7.2292,0,3
South,534,28,22.3583,1,3
South,535,30,8.6625,0,3
South,536,7,26.25,1,2
South,537,45,26.55,0,1
South,538,30,106.425,1,1
South,539,28,14.5,0,3
South,540,22,49.5,1,1
South,541,36,71,1,1
South,542,9,31.275,0,3
South,543,11,31.275,0,3
South,544,32,26,1,2
South,545,50,106.425,0,1
South,546,64,26,0,1
South,547,19,26,1,2
South,548,28,13.8625,1,2
South,549,33,20.525,0,3
South,550,8,36.75,1,2
South,551,17,110.8833,1,1
South,552,27,26,0,2
South,553,28,7.8292,0,3
South,554,22,7.225,1,3
South,555,22,7.775,1,3
South,556,62,26.55,0,1
South,557,48,39.6,1,1
South,558,28,227.525,0,1
South,559,39,79.65,1,1
South,560,36,17.4,1,3
South,561,28,7.75,0,3
South,562,40,7.8958,0,3
South,563,28,13.5,0,2
South,564,28,8.05,0,3
South,565,28,8.05,0,3
South,566,24,24.15,0,3
South,567,19,7.8958,0,3
South,568,29,21.075,0,3
South,569,28,7.2292,0,3
South,570,32,7.8542,1,3
South,571,62,10.5,1,2
South,572,53,51.4792,1,1
South,573,36,26.3875,1,1
South,574,28,7.75,1,3
South,575,16,8.05,0,3
South,576,19,14.5,0,3
South,577,34,13,1,2
South,578,39,55.9,1,1
South,579,28,14.4583,0,3
South,580,32,7.925,1,3
South,581,25,30,1,2
South,582,39,110.8833,1,1
South,583,54,26,0,2
South,584,36,40.125,0,1
South,585,28,8.7125,0,3
South,586,18,79.65,1,1
South,587,47,15,0,2
South,588,60,79.2,1,1
South,589,22,8.05,0,3
South,590,28,8.05,0,3
South,591,35,7.125,0,3
South,592,52,78.2667,1,1
South,593,47,7.25,0,3
South,594,28,7.75,0,3
South,595,37,26,0,2
South,596,36,24.15,0,3
South,597,28,33,1,2
South,598,49,0,0,3
South,599,28,7.225,0,3
South,600,49,56.9292,1,1
South,601,24,27,1,2
South,602,28,7.8958,0,3
South,603,28,42.4,0,1
South,604,44,8.05,0,3
South,605,35,26.55,1,1
South,606,36,15.55,0,3
South,607,30,7.8958,0,3
South,608,27,30.5,1,1
South,609,22,41.5792,1,2
South,610,40,153.4625,1,1
South,611,39,31.275,0,3
South,612,28,7.05,0,3
South,613,28,15.5,1,3
South,614,28,7.75,0,3
South,615,35,8.05,0,3
South,616,24,65,1,2
South,617,34,14.4,0,3
South,618,26,16.1,0,3
South,619,4,39,1,2
South,620,26,10.5,0,2
South,621,27,14.4542,0,3
South,622,42,52.5542,1,1
South,623,20,15.7417,1,3
South,624,21,7.8542,0,3
South,625,21,16.1,0,3
South,626,61,32.3208,0,1
South,627,57,12.35,0,2
South,628,21,77.9583,1,1
South,629,26,7.8958,0,3
South,630,28,7.7333,0,3
South,631,80,30,1,1
South,632,51,7.0542,0,3
South,633,32,30.5,1,1
South,634,28,0,0,1
South,635,9,27.9,0,3
South,636,28,13,1,2
South,637,32,7.925,0,3
South,638,31,26.25,0,2
South,639,41,39.6875,0,3
South,640,28,16.1,0,3
South,641,20,7.8542,0,3
South,642,24,69.3,1,1
South,643,2,27.9,0,3
South,644,28,56.4958,1,3
South,645,0.75,19.2583,1,3
South,646,48,76.7292,1,1
South,647,19,7.8958,0,3
South,648,56,35.5,1,1
South,649,28,7.55,0,3
