Region,Passengerid,Age,Fare,Survived,Pclass
South,650,23,7.55,1,3
South,651,28,7.8958,0,3
South,652,18,23,1,2
South,653,21,8.4333,0,3
South,654,28,7.8292,1,3
South,655,18,6.75,0,3
South,656,24,73.5,0,2
South,657,28,7.8958,0,3
South,658,32,15.5,0,3
South,659,23,13,0,2
South,660,58,113.275,0,1
South,661,50,133.65,1,1
South,662,40,7.225,0,3
South,663,47,25.5875,0,1
South,664,36,7.4958,0,3
South,665,20,7.925,1,3
South,666,32,73.5,0,2
South,667,25,13,0,2
South,668,28,7.775,0,3
South,669,43,8.05,0,3
South,670,28,52,1,1
South,671,40,39,1,2
South,672,31,52,0,1
South,673,70,10.5,0,2
South,674,31,13,1,2
South,675,28,0,0,2
South,676,18,7.775,0,3
South,677,24.5,8.05,0,3
South,678,18,9.8417,1,3
South,679,43,46.9,0,3
South,680,36,512.3292,1,1
South,681,28,8.1375,0,3
South,682,27,76.7292,1,1
South,683,20,9.225,0,3
South,684,14,46.9,0,3
South,685,60,39,0,2
South,686,25,41.5792,0,2
South,687,14,39.6875,0,3
South,688,19,10.1708,0,3
South,689,18,7.7958,0,3
South,690,15,211.3375,1,1
South,691,31,57,1,1
South,692,4,13.4167,1,3
South,693,28,56.4958,1,3
South,694,25,7.225,0,3
South,695,60,26.55,0,1
South,696,52,13.5,0,2
South,697,44,8.05,0,3
South,698,28,7.7333,1,3
South,699,49,110.8833,0,1
South,700,42,7.65,0,3
South,701,18,227.525,1,1
South,702,35,26.2875,1,1
South,703,18,14.4542,0,3
South,704,25,7.7417,0,3
South,705,26,7.8542,0,3
South,706,39,26,0,2
South,707,45,13.5,1,2
South,708,42,26.2875,1,1
South,709,22,151.55,1,1
South,710,28,15.2458,1,3
South,711,24,49.5042,1,1
South,712,28,26.55,0,1
South,713,48,52,1,1
South,714,29,9.4833,0,3
South,715,52,13,0,2
South,716,19,7.65,0,3
South,717,38,227.525,1,1
South,718,27,10.5,1,2
South,719,28,15.5,0,3
South,720,33,7.775,0,3
South,721,6,33,1,2
South,722,17,7.0542,0,3
South,723,34,13,0,2
South,724,50,13,0,2
South,725,27,53.1,1,1
South,726,20,8.6625,0,3
South,727,30,21,1,2
South,728,28,7.7375,1,3
South,729,25,26,0,2
South,730,25,7.925,0,3
South,731,29,211.3375,1,1
South,732,11,18.7875,0,3
South,733,28,0,0,2
South,734,23,13,0,2
South,735,23,13,0,2
South,736,28.5,16.1,0,3
South,737,48,34.375,0,3
South,738,35,512.3292,1,1
South,739,28,7.8958,0,3
South,740,28,7.8958,0,3
South,741,28,30,1,1
South,742,36,78.85,0,1
South,743,21,262.375,1,1
South,744,24,16.1,0,3
South,745,31,7.925,1,3
South,746,70,71,0,1
South,747,16,20.25,0,3
South,748,30,13,1,2
South,749,19,53.1,0,1
South,750,31,7.75,0,3
South,751,4,23,1,2
South,752,6,12.475,1,3
South,753,33,9.5,0,3
South,754,23,7.8958,0,3
South,755,48,65,1,2
South,756,0.67,14.5,1,2
South,757,28,7.7958,0,3
South,758,18,11.5,0,2
South,759,34,8.05,0,3
South,760,33,86.5,1,1
South,761,28,14.5,0,3
South,762,41,7.125,0,3
South,763,20,7.2292,1,3
South,764,36,120,1,1
South,765,16,7.775,0,3
South,766,51,77.9583,1,1
South,767,28,39.6,0,1
South,768,30.5,7.75,0,3
South,769,28,24.15,0,3
South,770,32,8.3625,0,3
South,771,24,9.5,0,3
South,772,48,7.8542,0,3
South,773,57,10.5,0,2
South,774,28,7.225,0,3
South,775,54,23,1,2
South,776,18,7.75,0,3
South,777,28,7.75,0,3
South,778,5,12.475,1,3
South,779,28,7.7375,0,3
South,780,43,211.3375,1,1
South,781,13,7.2292,1,3
South,782,17,57,1,1
South,783,29,30,0,1
South,784,28,23.45,0,3
South,785,25,7.05,0,3
South,786,25,7.25,0,3
South,787,18,7.4958,1,3
South,788,8,29.125,0,3
South,789,1,20.575,1,3
South,790,46,79.2,0,1
South,791,28,7.75,0,3
South,792,16,26,0,2
South,793,28,69.55,0,3
South,794,28,30.6958,0,1
South,795,25,7.8958,0,3
South,796,39,13,0,2
South,797,49,25.9292,1,1
South,798,31,8.6833,1,3
South,799,30,7.2292,0,3
South,800,30,24.15,0,3
South,801,34,13,0,2
South,802,31,26.25,1,2
South,803,11,120,1,1
South,804,0.42,8.5167,1,3
South,805,27,6.975,1,3
South,806,31,7.775,0,3
South,807,39,0,0,1
South,808,18,7.775,0,3
South,809,39,13,0,2
South,810,33,53.1,1,1
South,811,26,7.8875,0,3
South,812,39,24.15,0,3
South,813,35,10.5,0,2
South,814,6,31.275,0,3
South,815,30.5,8.05,0,3
South,816,28,0,0,1
South,817,23,7.925,0,3
South,818,31,37.0042,0,2
South,819,43,6.45,0,3
South,820,10,27.9,0,3
South,821,52,93.5,1,1
South,822,27,8.6625,1,3
South,823,38,0,0,1
South,824,27,12.475,1,3
South,825,2,39.6875,0,3
South,826,28,6.95,0,3
South,827,28,56.4958,0,3
South,828,1,37.0042,1,2
South,829,28,7.75,1,3
South,830,62,80,1,1
South,831,15,14.4542,1,3
South,832,0.83,18.75,1,2
South,833,28,7.2292,0,3
South,834,23,7.8542,0,3
South,835,18,8.3,0,3
South,836,39,83.1583,1,1
South,837,21,8.6625,0,3
South,838,28,8.05,0,3
South,839,32,56.4958,1,3
South,840,28,29.7,1,1
South,841,20,7.925,0,3
South,842,16,10.5,0,2
South,843,30,31,1,1
South,844,34.5,6.4375,0,3
South,845,17,8.6625,0,3
South,846,42,7.55,0,3
South,847,28,69.55,0,3
South,848,35,7.8958,0,3
South,849,28,33,0,2
South,850,28,89.1042,1,1
South,851,4,31.275,0,3
South,852,74,7.775,0,3
South,853,9,15.2458,0,3
South,854,16,39.4,1,1
South,855,44,26,0,2
South,856,18,9.35,1,3
South,857,45,164.8667,1,1
South,858,51,26.55,1,1
South,859,24,19.2583,1,3
South,860,28,7.2292,0,3
South,861,41,14.1083,0,3
South,862,21,11.5,0,2
South,863,48,25.9292,1,1
South,864,28,69.55,0,3
South,865,24,13,0,2
South,866,42,13,1,2
South,867,27,13.8583,1,2
South,868,31,50.4958,0,1
South,869,28,9.5,0,3
South,870,4,11.1333,1,3
South,871,26,7.8958,0,3
South,872,47,52.5542,1,1
South,873,33,5,0,1
South,874,47,9,0,3
South,875,28,24,1,2
South,876,15,7.225,1,3
South,877,20,9.8458,0,3
South,878,19,7.8958,0,3
South,879,28,7.8958,0,3
South,880,56,83.1583,1,1
South,881,25,26,1,2
South,882,33,7.8958,0,3
South,883,22,10.5167,0,3
South,884,28,10.5,0,2
South,885,25,7.05,0,3
South,886,39,29.125,0,3
South,887,27,13,0,2
South,888,19,30,1,1
South,889,28,23.45,0,3
South,890,26,30,1,1
South,891,32,7.75,0,3
South,892,34.5,7.8292,,
South,893,47,7,,
South,894,62,9.6875,,
South,895,27,8.6625,,
South,896,22,12.2875,,
South,897,14,9.225,,
South,898,30,7.6292,,
South,899,26,29,,
South,900,18,7.2292,,
South,901,21,24.15,,
South,902,28,7.8958,,
South,903,46,26,,
South,904,23,82.2667,,
South,905,63,26,,
South,906,47,61.175,,
South,907,24,27.7208,,
South,908,35,12.35,,
South,909,21,7.225,,
South,910,27,7.925,,
South,911,45,7.225,,
South,912,55,59.4,,
South,913,9,3.1708,,
South,914,28,31.6833,,
South,915,21,61.3792,,
South,916,48,262.375,,
South,917,50,14.5,,
South,918,22,61.9792,,
South,919,22.5,7.225,,
South,920,41,30.5,,
South,921,28,21.6792,,
South,922,50,26,,
South,923,24,31.5,,
South,924,33,20.575,,
South,925,28,23.45,,
South,926,30,57.75,,
South,927,18.5,7.2292,,
South,928,28,8.05,,
South,929,21,8.6625,,
South,930,25,9.5,,
South,931,28,56.4958,,
South,932,39,13.4167,,
South,933,28,26.55,,
South,934,41,7.85,,
South,935,30,13,,
South,936,45,52.5542,,
South,937,25,7.925,,
South,938,45,29.7,,
South,939,28,7.75,,
South,940,60,76.2917,,
South,941,36,15.9,,
South,942,24,60,,
South,943,27,15.0333,,
South,944,20,23,,
South,945,28,263,,
South,946,28,15.5792,,
South,947,10,29.125,,
South,948,35,7.8958,,
South,949,25,7.65,,
South,950,28,16.1,,
South,951,36,262.375,,
South,952,17,7.8958,,
South,953,32,13.5,,
South,954,18,7.75,,
South,955,22,7.725,,
South,956,13,262.375,,
South,957,28,21,,
South,958,18,7.8792,,
South,959,47,42.4,,
South,960,31,28.5375,,
South,961,60,263,,
South,962,24,7.75,,
South,963,21,7.8958,,
South,964,29,7.925,,
South,965,28.5,27.7208,,
South,966,35,211.5,,
South,967,32.5,211.5,,
South,968,28,8.05,,
South,969,55,25.7,,
South,970,30,13,,
South,971,24,7.75,,
South,972,6,15.2458,,
South,973,67,221.7792,,
South,974,49,26,,
South,975,28,7.8958,,
South,976,28,10.7083,,
South,977,28,14.4542,,
South,978,27,7.8792,,
South,979,18,8.05,,
South,980,28,7.75,,
South,981,2,23,,
South,982,22,13.9,,
South,983,28,7.775,,
South,984,27,52,,
South,985,28,8.05,,
South,986,25,26,,
South,987,25,7.7958,,
South,988,76,78.85,,
South,989,29,7.925,,
South,990,20,7.8542,,
South,991,33,8.05,,
South,992,43,55.4417,,
South,993,27,26,,
South,994,28,7.75,,
South,995,26,7.775,,
South,996,16,8.5167,,
South,997,28,22.525,,
South,998,21,7.8208,,
South,999,28,7.75,,
South,1000,28,8.7125,,
South,1001,18.5,13,,
South,1002,41,15.0458,,
South,1003,28,7.7792,,
South,1004,36,31.6792,,
South,1005,18.5,7.2833,,
South,1006,63,221.7792,,
South,1007,18,14.4542,,
South,1008,28,6.4375,,
South,1009,1,16.7,,
South,1010,36,75.2417,,
South,1011,29,26,,
South,1012,12,15.75,,
South,1013,28,7.75,,
South,1014,35,57.75,,
South,1015,28,7.25,,
South,1016,28,7.75,,
South,1017,17,16.1,,
South,1018,22,7.7958,,
South,1019,28,23.25,,
South,1020,42,13,,
South,1021,24,8.05,,
South,1022,32,8.05,,
South,1023,53,28.5,,
South,1024,28,25.4667,,
South,1025,28,6.4375,,
South,1026,43,7.8958,,
South,1027,24,7.8542,,
South,1028,26.5,7.225,,
South,1029,26,13,,
South,1030,23,8.05,,
South,1031,40,46.9,,
South,1032,10,46.9,,
South,1033,33,151.55,,
South,1034,61,262.375,,
South,1035,28,26,,
South,1036,42,26.55,,
South,1037,31,18,,
South,1038,28,51.8625,,
South,1039,22,8.05,,
South,1040,28,26.55,,
South,1041,30,26,,
South,1042,23,83.1583,,
South,1043,28,7.8958,,
South,1044,60.5,14.4542,,
South,1045,36,12.1833,,
South,1046,13,31.3875,,
South,1047,24,7.55,,
South,1048,29,221.7792,,
South,1049,23,7.8542,,
South,1050,42,26.55,,
South,1051,26,13.775,,
South,1052,28,7.7333,,
South,1053,7,15.2458,,
South,1054,26,13.5,,
South,1055,28,7,,
South,1056,41,13,,
South,1057,26,22.025,,
South,1058,48,50.4958,,
South,1059,18,34.375,,
South,1060,28,27.7208,,
South,1061,22,8.9625,,
South,1062,28,7.55,,
South,1063,27,7.225,,
South,1064,23,13.9,,
South,1065,28,7.2292,,
South,1066,40,31.3875,,
South,1067,15,39,,
South,1068,20,36.75,,
South,1069,54,55.4417,,
South,1070,36,39,,
South,1071,64,83.1583,,
South,1072,30,13,,
South,1073,37,83.1583,,
South,1074,18,53.1,,
South,1075,28,7.75,,
South,1076,27,247.5208,,
South,1077,40,16,,
South,1078,21,21,,
South,1079,17,8.05,,
South,1080,28,69.55,,
South,1081,40,13,,
South,1082,34,26,,
South,1083,28,26,,
South,1084,11.5,14.5,,
South,1085,61,12.35,,
South,1086,8,32.5,,
South,1087,33,7.8542,,
South,1088,6,134.5,,
South,1089,18,7.775,,
South,1090,23,10.5,,
South,1091,28,8.1125,,
South,1092,28,15.5,,
South,1093,0.33,14.4,,
South,1094,47,227.525,,
South,1095,8,26,,
South,1096,25,10.5,,
South,1097,28,25.7417,,
South,1098,35,7.75,,
South,1099,24,10.5,,
South,1100,33,27.7208,,
South,1101,25,7.8958,,
South,1102,32,22.525,,
South,1103,28,7.05,,
South,1104,17,73.5,,
South,1105,60,26,,
South,1106,38,7.775,,
South,1107,42,42.5,,
South,1108,28,7.8792,,
South,1109,57,164.8667,,
South,1110,50,211.5,,
South,1111,28,8.05,,
South,1112,30,13.8583,,
South,1113,21,8.05,,
South,1114,22,10.5,,
South,1115,21,7.7958,,
South,1116,53,27.4458,,
South,1117,28,15.2458,,
South,1118,23,7.7958,,
South,1119,28,7.75,,
South,1120,40.5,15.1,,
South,1121,36,13,,
South,1122,14,65,,
South,1123,21,26.55,,
South,1124,21,6.4958,,
South,1125,28,7.8792,,
South,1126,39,71.2833,,
South,1127,20,7.8542,,
South,1128,64,75.25,,
South,1129,20,7.225,,
South,1130,18,13,,
South,1131,48,106.425,,
South,1132,55,27.7208,,
South,1133,45,30,,
South,1134,45,134.5,,
South,1135,28,7.8875,,
South,1136,28,23.45,,
South,1137,41,51.8625,,
South,1138,22,21,,
South,1139,42,32.5,,
South,1140,29,26,,
South,1141,28,14.4542,,
South,1142,0.92,27.75,,
South,1143,20,7.925,,
South,1144,27,136.7792,,
South,1145,24,9.325,,
South,1146,32.5,9.5,,
South,1147,28,7.55,,
South,1148,28,7.75,,
South,1149,28,8.05,,
South,1150,19,13,,
South,1151,21,7.775,,
South,1152,36.5,17.4,,
South,1153,21,7.8542,,
South,1154,29,23,,
South,1155,1,12.1833,,
South,1156,30,12.7375,,
South,1157,28,7.8958,,
South,1158,28,0,,
South,1159,28,7.55,,
South,1160,28,8.05,,
South,1161,17,8.6625,,
South,1162,46,75.2417,,
South,1163,28,7.75,,
South,1164,26,136.7792,,
South,1165,28,15.5,,
South,1166,28,7.225,,
South,1167,20,26,,
South,1168,28,10.5,,
South,1169,40,26,,
South,1170,30,21,,
South,1171,22,10.5,,
South,1172,23,8.6625,,
South,1173,0.75,13.775,,
South,1174,28,7.75,,
South,1175,9,15.2458,,
South,1176,2,20.2125,,
South,1177,36,7.25,,
South,1178,28,7.25,,
South,1179,24,82.2667,,
South,1180,28,7.2292,,
South,1181,28,8.05,,
South,1182,28,39.6,,
South,1183,30,6.95,,
South,1184,28,7.2292,,
South,1185,53,81.8583,,
South,1186,36,9.5,,
South,1187,26,7.8958,,
South,1188,10.6,41.5792,,
South,1189,28,21.6792,,
South,1190,30,45.5,,
South,1191,29,7.8542,,
South,1192,32,7.775,,
South,1193,28,15.0458,,
South,1194,43,21,,
South,1195,24,8.6625,,
South,1196,28,7.75,,
South,1197,64,26.55,,
South,1198,30,151.55,,
South,1199,0.83,9.35,,
South,1200,55,93.5,,
South,1201,45,14.1083,,
South,1202,18,8.6625,,
South,1203,22,7.225,,
South,1204,28,7.575,,
South,1205,37,7.75,,
South,1206,55,135.6333,,
South,1207,17,7.7333,,
South,1208,57,146.5208,,
South,1209,19,10.5,,
South,1210,27,7.8542,,
South,1211,22,31.5,,
South,1212,26,7.775,,
South,1213,25,7.2292,,
South,1214,26,13,,
South,1215,33,26.55,,
South,1216,39,211.3375,,
South,1217,23,7.05,,
South,1218,12,39,,
South,1219,46,79.2,,
South,1220,29,26,,
South,1221,21,13,,
South,1222,48,36.75,,
South,1223,39,29.7,,
South,1224,28,7.225,,
South,1225,19,15.7417,,
South,1226,27,7.8958,,
South,1227,30,26,,
South,1228,32,13,,
South,1229,39,7.2292,,
South,1230,25,31.5,,
South,1231,28,7.2292,,
South,1232,18,10.5,,
South,1233,32,7.5792,,
South,1234,28,69.55,,
South,1235,58,512.3292,,
South,1236,28,14.5,,
South,1237,16,7.65,,
South,1238,26,13,,
South,1239,38,7.2292,,
South,1240,24,13.5,,
South,1241,31,21,,
South,1242,45,63.3583,,
South,1243,25,10.5,,
South,1244,18,73.5,,
South,1245,49,65,,
South,1246,0.17,20.575,,
South,1247,50,26,,
South,1248,59,51.4792,,
South,1249,28,7.8792,,
South,1250,28,7.75,,
South,1251,30,15.55,,
South,1252,14.5,69.55,,
South,1253,24,37.0042,,
South,1254,31,21,,
South,1255,27,8.6625,,
South,1256,25,55.4417,,
South,1257,28,69.55,,
South,1258,28,14.4583,,
South,1259,22,39.6875,,
South,1260,45,59.4,,
South,1261,29,13.8583,,
South,1262,21,11.5,,
South,1263,31,134.5,,
South,1264,49,0,,
South,1265,44,13,,
South,1266,54,81.8583,,
South,1267,45,262.375,,
South,1268,22,8.6625,,
South,1269,21,11.5,,
South,1270,55,50,,
South,1271,5.7,31.3875,,
South,1272,28,7.75,,
South,1273,26,7.8792,,
South,1274,28,14.5,,
South,1275,19,16.1,,
South,1276,28,12.875,,
South,1277,24,65,,
South,1278,24,7.775,,
South,1279,57,13,,
South,1280,21,7.75,,
South,1281,6.8,21.075,,
South,1282,23,93.5,,
South,1283,51,39.4,,
South,1284,13,20.25,,
South,1285,47,10.5,,
South,1286,29,22.025,,
South,1287,18,60,,
South,1288,24,7.25,,
South,1289,48,79.2,,
South,1290,22,7.775,,
South,1291,31,7.7333,,
South,1292,30,164.8667,,
South,1293,38,21,,
South,1294,22,59.4,,
South,1295,17.5,47.1,,
South,1296,43,27.7208,,
South,1297,20,13.8625,,
South,1298,23,10.5,,
South,1299,50,211.5,,
South,,28,7.7208,,
South,,3.7,13.775,,
South,1302,,7.75,,
South,1303,,90,,
South,,,7.775,,
South,,28,8.05,,
South,1306,39.7,108.9,,
South,1307,38.5,7.25,,
South,1308,,8.05,,
South,1309,,22.3583,,
